taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.75435,-117.2414116667,1.0,"Robb Athletic Field, San Diego, CA, US",2025-01-17,2025-01-17 22:53:04 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/464801731/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.591945,-117.100175,3.0,"San Diego, CA, US",2025-01-20,2025-01-20 17:42:07 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/465001004/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7552216667,-117.2443783333,,"Ocean Beach Bike Path, San Diego, CA, US",2025-01-24,2025-01-25 00:46:07 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://static.inaturalist.org/photos/465841099/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7556731468,-117.242169613,290.0,"Ocean Beach, San Diego, CA, USA",2025-01-30,2025-01-30 18:55:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/467079334/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.5689866667,-117.1329638333,4.0,"Imperial Beach, Imperial Beach, CA, US",2025-02-02,2025-02-03 00:48:49 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/467725428/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.59195,-117.10006,,"San Diego Bay NWR, San Diego, CA, USA",2025-02-09,2025-02-09 17:38:00 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469180806/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5917083056,-117.1004483333,,"San Diego Bay NWR, San Diego, CA, USA",2025-02-09,2025-02-09 17:40:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469180880/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5917816667,-117.1003033333,,"San Diego Bay NWR, San Diego, CA, USA",2025-02-09,2025-02-09 20:19:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469181714/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5914733333,-117.1008532778,,"San Diego Bay NWR, San Diego, CA, USA",2025-02-09,2025-02-09 20:15:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469181750/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.5917533333,-117.100355,,"Egger Highlands, San Diego, CA, USA",2025-02-09,2025-02-09 20:17:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469179532/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.5918466667,-117.1002278333,3.0,"San Diego Bay National Wildlife Refuge, San Diego, CA, US",2025-02-09,2025-02-09 20:18:18 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469242888/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5873694444,-117.1075972222,,"Imperial Beach, CA, USA",2025-02-09,2025-02-09 17:35:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469382671/medium.jpeg,,1 of 2.,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5873694444,-117.1075972222,,"Imperial Beach, CA, USA",2025-02-09,2025-02-09 17:37:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469382687/medium.jpeg,,2 of 2.,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5873777778,-117.1075805556,,"Imperial Beach, CA, USA",2025-02-09,2025-02-09 20:18:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/469401922/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7548482778,-117.2463982778,,"Point Loma, San Diego, CA, USA",2025-02-14,2025-02-14 18:13:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/470141974/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7543083333,-117.2463361111,,"Point Loma, San Diego, CA, USA",2025-02-14,2025-02-14 18:12:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/470168094/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7494988,-117.2470353,1650.0,"Ocean Beach, San Diego, CA, USA",2025-02-15,2025-02-15 20:42:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/470361911/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7543722222,-117.2465527778,,"Ocean Beach, San Diego, CA, USA",2025-02-16,2025-02-16 22:19:15 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/470637138/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7549926085,-117.2466392866,15.0,"Ocean Beach, San Diego, CA, USA",2025-02-14,2025-02-15 00:26:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/471025954/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5916716389,-117.10051,,"San Diego Bay NWR, San Diego, CA, USA",2025-02-23,2025-02-23 16:41:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/472133294/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5887111111,-117.1097916667,,"Imperial Beach, CA, USA",2025-02-23,2025-02-23 16:38:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/472179379/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0092527778,-117.2790666667,,"Cardiff, Encinitas, CA 92007, USA",2025-02-26,2025-02-26 18:54:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/472891215/medium.jpg,,Just hanging out on a dune at Cardiff State Beach (in the reconstructed dune area),
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.3571756,-117.44474635,9046.0,"Marine Corps Base Camp Pendleton, Camp Pendleton, CA, US",2019-04-01,2019-04-01 15:28:23 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/473582160/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.192755,-117.309295,3428.0,"Cameo Dr, Oceanside, CA, US",2025-02-21,2025-02-22 01:13:37 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/474847140/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,33.008999771,-117.2789895015,91.0,"Cardiff State Beach, Encinitas, CA, US",2025-03-10,2025-03-10 22:17:01 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/475690689/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.639825,-117.1102611667,2.0,"Sweetwater Marsh National Wildlife Refuge, Chula Vista, CA, US",2025-03-02,2025-03-02 23:04:26 UTC,Pacific Time (US & Canada),casual,1,0,True,False,https://inaturalist-open-data.s3.amazonaws.com/photos/475899401/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7334671021,-117.1487731934,,San Diego,2024-05-28,2024-05-28 23:29:54 UTC,Pacific Time (US & Canada),casual,0,0,True,False,https://inaturalist-open-data.s3.amazonaws.com/photos/476383341/medium.jpeg,,San Diego Zoo,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0112520048,-117.2796137778,56.0,"Beach, South Coast Highway 101, Cardiff, CA",2025-03-14,2025-03-14 19:16:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/476555049/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.1292778,-117.3528236556,,"San Diego County, US-CA, US",2025-03-15,2025-03-15 16:58:59 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/476785432/medium.jpeg,,"One individual, continuing at this location, first noted in February by others",
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.569155,-117.1328888333,4.0,"Imperial Beach, Imperial Beach, CA, US",2025-04-08,2025-04-09 00:49:38 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/484338576/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7319534,-117.1476167,65.0,"Balboa Park, San Diego, CA, USA",2025-04-11,2025-04-12 04:41:50 UTC,Pacific Time (US & Canada),casual,1,0,True,False,https://static.inaturalist.org/photos/486496829/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.573016488,-116.9625086526,5.0,"Brown Field; Otay Mesa; San Diego, California",2025-04-19,2025-04-19 12:18:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/488442091/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5711875042,-116.9649816017,4784.0,"San Diego, CA, US",2025-04-25,2025-04-25 18:19:18 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/491571970/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,33.0328028333,-116.9427116667,2.0,"Highland Valley Rd, Ramona, CA, US",2025-04-26,2025-04-26 21:46:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/492955958/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,33.009175,-117.2790533333,2.0,"Encinitas, CA, US",2025-02-17,2025-02-18 00:50:05 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/508071734/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.594152087,-117.1004947773,523.0,"Egger Highlands, San Diego, CA, USA",2025-05-27,2025-05-27 22:29:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/511963622/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0301069854,-116.9391460135,734.0,"Ramona, CA, US",2025-06-07,2025-06-08 01:49:51 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/518098883/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,33.0302116667,-116.9361433333,,"Ramona, CA 92065, USA",2022-02-12,2022-02-12 18:07:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/535646872/medium.jpg,,"This burrow was definitely located with the others. I was taking the photo from the side of the road, as I remember. I think my camera is generally good at location, but it is a cheap bridge camera.",
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7555635706,-117.24205552,395.0,"Ocean Beach, San Diego, CA, USA",2024-02-16,2024-02-16 18:32:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/537594740/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7555635706,-117.24205552,395.0,"Ocean Beach, San Diego, CA, USA",2024-02-16,2024-02-16 18:34:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/537594757/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7555635706,-117.24205552,395.0,"Ocean Beach, San Diego, CA, USA",2024-02-16,2024-02-16 18:39:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/537594773/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7555635706,-117.24205552,395.0,"Ocean Beach, San Diego, CA, USA",2024-02-16,2024-02-16 19:56:00 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/537594870/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5912383333,-117.1008805,,"Bayshore Bikeway, San Diego, CA, US",2025-07-20,2025-07-20 17:45:11 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/539773516/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5876557364,-117.094015349,15.0,"Egger Highlands, San Diego, CA, USA",2025-06-28,2025-06-28 18:40:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/541511856/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5962299248,-116.9290914561,185.0,United States,2025-06-25,2025-06-25 17:47:03 UTC,Pacific Time (US & Canada),research,4,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/545248533/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.4786723227,-116.9655493232,5.0,United States,2025-07-24,2025-07-25 02:58:09 UTC,Pacific Time (US & Canada),research,3,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/546161497/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5903988026,-117.104029844,144.0,"Egger Highlands, San Diego, CA, USA",2025-07-18,2025-07-18 18:30:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://static.inaturalist.org/photos/546588502/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.5917592511,-117.1006486137,8.0,"Egger Highlands, San Diego, CA, USA",2025-08-15,2025-08-15 16:57:00 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/552931596/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.5918144079,-117.1007466837,28.0,"San Diego Bay National Wildlife Refuge, San Diego, CA, US",2025-08-28,2025-08-28 22:24:54 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/559242418/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5535817214,-116.901655898,213.0,"San Diego, CA, US",2025-08-21,2025-08-21 15:27:24 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/562031294/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Athene cunicularia hypugaea,32.7733957857,-117.2247502889,2074.0,"Mission Bay, San Diego, CA, Yhdysvallat",2016-12-29,2016-12-30 05:16:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/570039949/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5919566389,-117.100105,,"Egger Highlands, San Diego, CA, USA",2025-09-21,2025-09-21 15:51:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/570253962/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5891638889,-117.1098111111,,"Imperial Beach, CA, USA",2025-09-21,2025-09-21 16:45:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/571134738/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.8956976394,-117.2079611059,8.0,"Sorrento Valley, San Diego, CA, USA",2025-09-30,2025-09-30 17:21:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/574351572/medium.jpg,,recently caught by COHA-I tried to save it but too far gone and COHA would not let go. Flew into a tree with it. Please let me know if it is not okay to use the same photo in 2 different observations.,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,33.10200653,-116.99648702,3.0,"4223+Q4, Escondido, CA 92027, USA",2025-10-03,2025-10-03 20:16:40 UTC,Pacific Time (US & Canada),casual,1,0,True,False,https://static.inaturalist.org/photos/575688254/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7360353,-117.1509849,361.0,"2920 Zoo Dr, San Diego, CA 92101, USA",2025-04-06,2025-04-06 20:01:00 UTC,Pacific Time (US & Canada),casual,1,0,True,False,https://inaturalist-open-data.s3.amazonaws.com/photos/577205216/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.70232,-117.1810383333,3.0,"North Island, Coronado, CA, US",2025-10-09,2025-10-09 17:46:47 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/578128876/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7022883333,-117.1810083333,5.0,"North Island, Coronado, CA, US",2025-10-09,2025-10-09 17:46:40 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/578159583/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.828092,-116.981928,6.0,"El Cajon, CA, USA",2025-10-10,2025-10-10 21:22:00 UTC,Pacific Time (US & Canada),research,9,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/578617542/medium.jpg,,Burrow situated at the typically undisturbed holding area of a municipal aircraft runway.,Gillespe Field
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.764195,-117.2466966667,3.0,"Mission Bay, San Diego, CA, US",2025-10-16,2025-10-16 20:00:26 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/581031877/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Athene cunicularia,33.0176305,-117.279175,3.0,"Newcastle Ave, Encinitas, CA, US",2025-10-31,2025-11-01 05:54:34 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/586894459/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.677472,-117.1609611,195.0,"3632 Tulagi Rd, Coronado, CA 92118, USA",2008-03-06,2008-03-07 00:29:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/598357213/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6647881145,-117.1018721073,18.0,"National City Blvd, National City, CA, US",2025-12-08,2025-12-08 23:34:03 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://static.inaturalist.org/photos/598381806/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5919309366,-117.1002612026,31.0,"Egger Highlands, San Diego, CA, USA",2025-12-09,2025-12-09 16:03:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/598621796/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.2305888889,-117.3795583333,,"Camp Pendleton South Bldg 21415, Oceanside, CA 92058, USA",2025-12-17,2025-12-17 20:30:55 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/601661510/medium.jpg,,Sign at ground squirrel hole including whitewash and castings,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0331138333,-116.9482466667,1.0,"Highland Valley Rd, Ramona, CA, US",2025-12-21,2025-12-22 00:31:56 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/601674627/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5651343258,-116.8917030345,13626.0,United States,2025-12-23,2025-12-24 02:38:55 UTC,Pacific Time (US & Canada),research,2,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/602155411/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5755196724,-116.932997977,,United States,2017-07-24,2017-07-24 18:25:00 UTC,Pacific Time (US & Canada),research,3,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/603738742/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6411232293,-117.111120526,4.0,"Chula Vista, CA, USA",2012-10-07,2012-10-07 18:49:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/604864410/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.677472,-117.1609611,195.0,"3632 Tulagi Rd, Coronado, CA 92118, USA",2008-03-06,2008-03-07 00:29:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/604937266/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7603716667,-117.2235866667,3.0,"Mission Bay Park, San Diego, CA, US",2026-01-03,2026-01-04 00:05:19 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/605423484/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7936230438,-117.215624715,121.0,"San Diego County, US-CA, US",2026-01-08,2026-01-08 22:53:45 UTC,Pacific Time (US & Canada),research,2,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/606516223/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7623463415,-117.2195951545,1404.0,"SeaWorld San Diego, San Diego, CA, US",2026-01-09,2026-01-10 06:31:17 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/606820376/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7603745231,-117.2139988787,1157.0,"Mission Bay, San Diego, CA, USA",2026-01-14,2026-01-14 21:08:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/608260130/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.760325,-117.2236033333,2.0,"Old Sea World Dr, San Diego, CA, US",2026-01-15,2026-01-16 01:14:20 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/608273396/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6027599885,-117.2488321728,15.0,"San Diego County, US-CA, US",2026-01-08,2026-01-08 22:53:00 UTC,Pacific Time (US & Canada),research,6,0,False,True,https://static.inaturalist.org/photos/608310815/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7603333333,-117.2235333333,3.0,"Old Sea World Dr, San Diego, CA, US",2026-01-17,2026-01-17 16:21:17 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/608660443/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7138075808,-117.3941714933,15.0,"San Diego County, US-CA, US",2026-01-09,2026-01-09 22:08:00 UTC,Pacific Time (US & Canada),research,6,0,False,True,https://static.inaturalist.org/photos/609607380/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7615169907,-117.2216974426,633.0,"Mission Bay, San Diego, CA, USA",2026-01-24,2026-01-24 22:29:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/610550355/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.033042341,-116.9463086386,191.0,"Ramona Grasslands Preserve, Highland Valley Rd, Ramona, CA 92065, USA",2026-01-24,2026-01-24 22:00:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/610584272/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7598125,-117.2179375,195.0,"QQ5J+WR San Diego, CA, USA",2025-12-20,2025-12-20 20:39:00 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://static.inaturalist.org/photos/610865235/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7568192983,-117.2335620241,1953.0,"Mission Bay, San Diego, CA, USA",2023-12-28,2023-12-28 18:51:00 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/611522016/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.5787544,-117.0068744,,"Ocean View Hills, San Diego, CA 92154, USA",2026-01-29,2026-01-29 19:13:26 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/611733322/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.760305,-117.22352,21.0,"Mission Bay Park, San Diego, CA, US",2026-01-30,2026-01-30 18:27:21 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/612849754/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7603716667,-117.2235866667,2.0,"Old Sea World Dr, San Diego, CA, US",2026-01-18,2026-01-19 00:57:43 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/613347702/medium.jpg,,,
