taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.769274,-117.210691,17.0,fiesta island,2012-10-09,2012-10-09 16:35:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/572490/medium.JPG,,With piece of kelp.,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.858573,-116.917126,203.0,"Lindo Lake, Lakeside, Ca",2013-11-10,,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/572728/medium.JPG,,,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.858221,-116.915195,190.0,Lindo Lake,2013-11-10,2013-11-10 20:40:32 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/573399/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.012112,-117.273028,200.0,San Elijo Lagoon,2007-01-06,2007-01-06 21:47:46 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/574008/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.012112,-117.273028,200.0,San Elijo Lagoon,2008-04-12,2008-04-12 18:08:22 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/574059/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.012112,-117.273028,200.0,San Elijo Lagoon,2009-06-13,2009-06-13 15:20:42 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/574160/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.012112,-117.273028,200.0,San Elijo Lagoon,2009-06-13,2009-06-13 15:09:45 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/574165/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.694465,-117.236166,138.0,San Diego Bay--bait barges,2011-01-01,2011-01-01 16:07:07 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/574513/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.860659,-117.008551,1822.0,Santee Lakes,2008-02-09,2008-02-09 17:51:05 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/576806/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.860659,-117.008551,1822.0,Santee Lakes,2008-01-29,2008-01-29 23:39:18 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/576808/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.860659,-117.008551,1822.0,Santee Lakes,2007-11-10,2007-11-10 23:04:47 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/576810/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.860659,-117.008551,1822.0,Santee Lakes,2007-01-25,2007-01-25 23:44:11 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/576813/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.860659,-117.008551,1822.0,Santee Lakes,2010-02-09,2010-02-10 00:26:26 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/576818/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.860659,-117.008551,1822.0,Santee Lakes,2009-01-08,2009-01-08 23:00:14 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/576819/medium.jpg,,"San Diego County, California, US",
